,M.2H.A,M.2H.B,M.2H.LPS,M.2H.CON,M.10H.A,M.10H.B,M.10H.LPS,M.10H.CON
Q3TFD2,1.12474754633333,1.14593434366667,1.09040715133333,1.059905352,0.935674252666667,0.904565902,0.941390058333333,0.855978650666667
Q8C3Y4,1.01196334533333,0.974895119333333,1.004749139,1.01464702866667,1.02782118466667,0.969963158,0.985729305333333,1.06113368733333
P62484,1.05387417133333,1.08246696366667,1.01421252766667,1.064461552,0.945826373,0.869090776333333,1.01056621833333,0.930758583333333
Q91Z49,0.936136336666667,0.890479297666667,0.871615207,0.938907107333333,1.06509767433333,1.11111628066667,1.05197939033333,1.25737849733333
E0CY18,1.03578862766667,1.056115237,0.921583795666667,0.905623777,1.13611942666667,1.01751511166667,1.11568988366667,0.921262184333333
Q61975,1.07393064366667,1.082839587,1.04276503466667,1.03277708233333,0.955538266333333,0.989910034,0.898042429666667,0.967497505666667
B2RUA5,1.068674458,1.024839682,0.997568804333333,1.03873369166667,0.980470802666667,1.02748953333333,0.992135404666667,0.990043694666667
Q91YJ5,1.047258225,1.14260393133333,1.15163768033333,1.01808446166667,0.919731491333333,0.944099063,0.938713779666667,0.878301866
Q6NZQ2,1.09177761566667,1.036381285,1.005498388,0.99988179,0.985479360666667,1.019341525,0.960985542666667,1.04413712633333
Q3TQI7,0.931886581666667,0.965920706,0.953388041,0.992353801333333,1.03248246133333,1.064396196,1.13081679466667,1.022273869
Q9CWE0,1.052793126,1.13923623633333,1.09875399133333,1.12157678833333,0.912791912,0.896898689333333,0.845524569,0.947678699333333
Q3U1F9,0.866909014666667,0.924477327666667,1.14679187333333,0.853651215,1.295441928,1.177885803,0.961982929333333,0.991212840666667
Q9CS87,1.07717528633333,1.09606660133333,1.085154426,0.928170915666667,1.01589559033333,0.997285050666667,0.974118874666667,0.894704593666667
Q3UFB2,0.889374846666667,0.907618876666667,0.998856640333333,1.01890913433333,1.058073464,1.19589567966667,1.06556809166667,0.979266984666667
A2AWP6,1.13697978266667,1.066883606,0.971597488666667,1.12494472233333,0.947954555,0.886282625333333,0.928636450666667,0.947609818666667
P56393,1.14313085233333,1.15195306066667,1.11104121,1.14133622566667,0.864459158,0.852118272333333,0.758750776666667,0.890944501333333
Q6A0A2,0.981117619,0.977917563,0.9800926,0.978524435666667,1.05489694166667,0.944105668333333,1.02929685733333,1.10233243866667
Q8VED5,0.899471905666667,0.666142389,0.707854482666667,1.25202027933333,0.63268122,0.688620760666667,0.678197021,2.40884395
O88845,0.997912593,1.056775635,1.05957725266667,0.938852854666667,0.929534327333333,0.984268372333333,0.975191038,1.01285452666667
D0EX61,1.21881931633333,0.976282153,0.988116587333333,1.01132655466667,0.966786187333333,0.902920044,0.997374672,0.971643471
Q3UGB8,0.931559531,0.972940652333333,1.10205944433333,0.993919034333333,1.16377883933333,1.084927544,0.967574897333333,0.926748873666667
A0A0R4J0J6,1.09702047466667,1.05911816233333,1.005710806,0.949103774666667,0.979170191666667,1.00374476466667,0.998992775,0.931648978666667
P57080,0.962430198333333,0.954298195666667,1.079002858,0.986068307,0.918531366333333,1.069929284,1.06449577633333,1.039464495
H7BX26,0.981544839666667,1.02290282466667,1.007115884,0.959317577333333,1.04632621733333,1.07264948933333,1.08831181266667,0.965945539666667
Q8R3Y8,0.984652149333333,0.991813796,1.02206992666667,0.892761518,1.023660184,1.153080193,1.025152936,0.986656146666667
D3YZ60,1.15110976666667,1.15365678033333,1.06847066933333,1.05261806133333,0.918156432,0.901600272333333,0.905369288666667,0.914846587
Q9JJA0,1.40543261233333,0.902825717333333,1.048241533,0.961543044666667,0.922301294666667,1.04637339166667,0.938416816333333,0.889994778333333
Q8BUE4,1.07974730833333,1.08298809066667,1.072280995,1.12560599433333,1.031669922,0.894864771666667,0.950598074,0.874245944333333
Q8VC65,0.979721028666667,0.894487361,0.998605761666667,0.933879995666667,1.154330986,1.25803547766667,0.868594172333333,1.02444698333333
Q7TSC1,1.03680927033333,1.03805733,0.987353737333333,0.909448329333333,1.06463279,1.03869882133333,1.09372595966667,1.002371524
A6X8Z3,1.10298396166667,0.963322279,1.22697652433333,0.897640879,1.01446318666667,1.13766479666667,1.12737055566667,0.796176697666667
Q80YR4,0.997056415,1.15164278433333,1.00467329333333,0.942177264,0.961287747,1.041129275,1.036248068,0.919446127
D3Z647,0.988200197,0.985519497333333,1.169938206,0.905085866666667,1.02509683533333,1.023613083,1.05432537633333,1.076379214
P97770,0.929504357666667,0.874663097666667,0.957172975,0.982407051333333,1.057893604,1.06451101633333,1.110558697,1.148246884
Q3UK24,0.952093531,0.961200397,0.999808842,1.00804850033333,1.04282487333333,1.01921061933333,1.04843930033333,1.01062345133333
Q9CSZ5,0.864269792,0.948159757666667,1.012244143,0.919962028333333,1.15782958666667,1.13775059033333,1.006468356,1.00490779766667
Q3UVL4,0.947464871,1.00918232066667,0.983635281666667,0.914012973666667,0.993970485,1.16693974433333,1.02308295066667,1.00973861833333
E0CYH0,0.996367783333333,0.950452525666667,0.970658109333333,0.956793968333333,0.975942077333333,1.204105112,1.01969464366667,1.01712873033333
Q3UGM4,1.08259356933333,1.03816223566667,1.012482786,1.033253192,0.90530312,1.06254697933333,0.996666111333333,0.887557086
Q8BG46,1.070715409,1.09007080633333,0.978282368,0.970793275333333,0.926013405333333,1.002462123,1.003154261,0.960021511333333
D3Z5X7,0.890630957333333,0.917141633333333,1.13789954466667,0.899524854333333,1.14627741,1.244054653,1.032388556,0.991805467333333
Q8K0G5,0.924248414,1.05073270533333,1.00338686933333,0.986635284333333,0.979504579333333,1.07551705033333,1.16187501233333,0.960464120333333
Q8VDP3,0.938522618666667,1.054315843,0.996080147333333,0.934510977,1.023521964,1.120121966,0.994480036666667,0.952842230666667
Q3URX8,1.05080554633333,1.05754630933333,1.000379826,0.993338642333333,0.931026401666667,0.938519623666667,0.969560935333333,1.01720156666667
Q9CR25,1.01097155366667,0.857185162,1.02552704966667,0.870497274333333,1.140003799,1.190929817,0.993979849333333,1.00844932233333
Q91ZA3,0.948653040666667,0.979091517666667,1.076407928,0.968025949,0.993131201,1.06841938133333,0.967006100333333,1.01883955433333
Q91WD1,0.995294860333333,1.04557682433333,0.975761615,1.00284795066667,0.998566582666667,1.02195491166667,1.08145091833333,1.02734233233333
D3YXZ5,1.086328582,1.19872162033333,1.07423879266667,0.975508173333333,0.899608263666667,0.960869504333333,0.956649636,0.937916351
Q9Z0I6,1.01507778133333,0.856388825666667,1.048334457,0.816354225666667,1.030685773,1.19024396866667,1.17630843466667,1.04923762233333
E9Q6S5,1.11739490466667,1.08244993966667,1.01057137366667,1.12340146366667,0.889214771333333,0.872380402666667,0.842422712,0.975724750666667
Q3UQ47,1.02037052966667,1.113068571,1.07790879866667,1.20908621966667,0.903368901666667,0.935185369666667,0.917812563333333,0.912762365333333
D6RJ45,1.215061759,1.17103829066667,1.00016072533333,0.939146609666667,0.983323840333333,1.030717551,0.913369465666667,0.827062337666667
Q3UUQ7,1.007360489,0.981465574333333,1.04340696766667,1.08739699466667,0.964436309,0.881060748333333,0.963449853,0.968071419666667
A2AQ17,1.05841483066667,0.994357897333333,0.973424924666667,0.935121943333333,1.03599947066667,1.06756909366667,1.000663649,1.02628471733333
E9QLA5,1.07200921833333,0.977709482666667,1.06128544766667,1.04895273566667,0.898615491666667,0.952868652666667,0.908127391,0.990525071
Q8CEC6,1.05243125433333,1.04217211033333,1.031726029,1.08238219266667,0.95378129,0.948037990666667,0.953714117333333,0.971100742333333
D3Z0T0,1.008779285,1.048115099,1.06977247666667,1.04927728666667,0.956581080666667,0.90193361,1.02466277333333,1.01315053766667
Q3U466,1.12959743433333,1.297084911,1.029672575,0.926460359,0.798364962,0.895738108666667,1.00582331433333,0.876911251666667
Q3TL84,1.02155919733333,1.22501965966667,0.951578165333333,0.966614947333333,0.913799519666667,0.904751182333333,1.04558805166667,0.853792637
Q8K2H4,0.939743075666667,0.924503938666667,0.940303944666667,0.956121159,1.102284552,1.090259832,1.103862206,1.01665455833333
Q61136,1.059044798,1.00690754233333,0.957320119333333,1.063014586,1.01907249433333,0.924171236666667,0.922533071666667,0.984387230333333
Q3TXN3,0.900823650333333,0.889446578666667,0.992569694,0.984871511,1.01186817433333,1.14057447433333,1.08692637833333,1.05135754233333
Q9JIB0,0.889137833,0.875916533333333,1.10532009333333,0.937626235,1.16353490433333,1.29216073,0.986891857,0.98386481
Q9CZW4,1.02626939166667,1.02837982366667,0.933489975666667,1.03275111633333,1.009524019,0.897603079,0.962314980666667,1.088236516
A0A0R4J069,1.130205659,1.15928290933333,1.09232049033333,1.150160042,0.854793187,0.792827215333333,0.889706999666667,0.925482268666667
Q3TQS9,0.960925204,0.966882557333333,1.02585407266667,0.922888512666667,1.03289446833333,1.183975409,1.04212578466667,0.982529228666667
B7ZDF4,1.03877083366667,0.991693166,0.993345968,1.06149704466667,1.01590374466667,0.984215084333333,0.917651053333333,1.06877605166667
Q921R6,1.014947883,1.03193765433333,1.04971365066667,1.02082684733333,1.01400458366667,0.990261792,0.940347523333333,0.980317892
Q9D071,0.960716894666667,1.06664696,1.00199609333333,1.04973473466667,0.974034002333333,0.970481800333333,0.964243446666667,0.982150230333333
H3BK73,1.241596499,0.938376462,0.966532732666667,0.913661218,1.09415611366667,1.01187189166667,0.970070756,0.941637104
Q3UVK0,0.947633718666667,0.966044840666667,0.957126479,0.989665964333333,1.05905907733333,1.00243453233333,1.013390451,1.10325080033333
P97492,0.955737472333333,0.936305838333333,0.98263481,1.032610994,1.019055996,0.964697045333333,1.08234136833333,1.082118248
Q9JLJ5,0.930049970333333,1.03003126033333,0.920272528666667,0.918160379,1.02271310633333,1.13637219766667,0.988841734333333,1.02220528766667
Q8K212,0.97287022,1.063286717,1.10044954866667,0.957443048,0.961766063,1.02807299333333,1.02896601166667,0.959339862333333
Q80ZU1,1.11715679866667,1.00346515833333,1.02079401666667,0.960257493333333,1.04840277533333,0.958675205,1.03274763933333,0.899593259
Q8BXV4,1.12225960766667,1.09593552766667,0.965917077666667,1.039853549,1.05942692266667,0.890349167666667,0.838023007666667,0.965736385666667
Q8CI75,1.04633132866667,0.932013051333333,0.996957530333333,1.00798090133333,1.00229356666667,1.00163675366667,1.08285695933333,1.06131766
E9Q1M6,0.92901823,0.96252601,1.01536238866667,0.826830985666667,1.14163330866667,1.21182203333333,1.12773606866667,1.02763347933333
Q8BIP0,1.00445410566667,0.950114930333333,0.988429362333333,0.925401508666667,1.05235734066667,1.04180920433333,1.001261631,1.12148724566667
G3X9I1,1.14806640266667,0.967954527333333,1.248323746,0.968531601,0.941556915666667,1.022509598,0.885152282,1.01626150733333
Q8CDZ6,1.00198079066667,1.00848602466667,1.00104440233333,1.016876012,1.05003233233333,0.95199322,0.941104649666667,1.06489483433333
Q80VI7,1.041354913,1.006547748,1.005220194,1.03709167733333,1.054844951,0.954448893666667,0.946742401333333,1.012963845
Q8K3H0,0.895553728,0.992350369,0.895922503333333,1.00529370133333,1.06548574766667,1.076212773,1.04966115166667,1.015646935
Q3TC46,1.02794545166667,1.057258084,0.957229715333333,1.06107527033333,1.02884960533333,0.935126,0.935256112666667,0.960583031333333
Q05DU6,1.00261969733333,1.08932198333333,1.22184779933333,1.01816539033333,0.906261800333333,0.806546004,0.847815809,1.10215623433333
A0A0R4J256,0.953098474666667,1.02265453833333,1.08664756766667,0.918540099,1.02500969833333,1.06533203433333,1.06509977766667,0.967221918
Q91V35,0.955323621666667,0.968560102,1.00331195966667,0.968685316333333,0.993573762333333,0.971848653666667,0.959377257333333,1.10060349033333
Q7TS64,1.05775341366667,1.030716459,1.04566137833333,1.123987823,0.950939458333333,0.868755342666667,0.955418683,1.01015326266667
Q8K0U2,1.352588658,0.944492084,1.06789365666667,0.940451979666667,0.934671679,1.00351269133333,1.15538513066667,0.728958976666667
Q61705,0.965094,1.407287967,1.01297125066667,0.911877666333333,0.966822763333333,1.05922479866667,0.908873296,0.760719156666667
Q8BFR4,0.944146562666667,0.953676338,1.02009440333333,1.03175091566667,1.06646516233333,0.959251689333333,0.985033798,1.03175147266667
E9PX53,0.945929161666667,0.993567380666667,1.03299036133333,0.948288766333333,1.03901195066667,1.14961820066667,1.02551706933333,0.949323792
Q8C3X4,1.001481724,1.01334917066667,1.08075706033333,0.933425160333333,0.931165321,1.10297110966667,0.962033269666667,1.04832794366667
F8WHZ9,1.01558602866667,0.916113999666667,1.03128940533333,0.968765726666667,1.014400794,1.050776681,1.066045787,1.03069122333333
Q8VDU9,0.976959414666667,1.16180466166667,1.087754356,0.870848318,0.971637045333333,0.969907074333333,1.13766612266667,0.94976887
Q8BGC0,0.969956066,1.02631525233333,1.02341481933333,0.984955700666667,0.994023951333333,1.00238713133333,1.07194288833333,1.019459198
P0C0A3,0.957365605666667,1.00551307233333,1.09944113666667,1.00879297033333,1.10420038433333,1.00474951333333,0.997842671333333,0.965904376666667
Q8BIW1,1.03882329866667,0.929842702,1.19327893766667,0.964508571,0.943431909,1.159319385,1.03129480566667,0.953620667666667
Q8R0J7,1.07838572433333,0.899131516333333,0.832706748666667,1.00936528,1.06094879033333,1.02533840733333,0.942361813666667,1.21041015533333
Q9JLR9,1.199831702,1.06152769266667,0.991584747666667,1.07230012266667,0.814214745333333,0.807719661666667,0.997243492,0.874516871
F8WIE5,0.992227637666667,0.967871941,1.05992826166667,0.930487023666667,1.01898546,1.05931446433333,1.02220709966667,0.96258794
Q6PGC1,1.08526727266667,1.06036314,1.02752653566667,1.03829780766667,1.01905382533333,0.918681251,0.930419027666667,0.967966165666667
Q8BFY6,0.996869364333333,0.982109556,0.991047560333333,1.01266786833333,0.953608953,1.025292387,1.07600740433333,1.037951371
Q9CPZ8,0.95395031,1.00447248933333,0.977484673333333,1.00783262133333,1.03081318933333,1.115099041,1.05343618166667,0.963483850333333
Q3TGM7,0.977749155,0.901932422666667,0.999654416333333,0.95383211,1.036433899,1.07314111633333,1.04687712033333,1.07311014066667
H3BJQ9,1.02456572433333,1.02329557533333,1.11016500666667,0.909801181,1.01091766066667,1.08946511766667,0.958108851,1.00244622033333
Q3USX2,0.959207487333333,0.920580084666667,1.01406096966667,0.939715260666667,1.15081061266667,1.120798116,1.01339427666667,1.01067256166667
P22682,0.932195197333333,1.04836978933333,0.999399197333333,0.950507997666667,1.037253622,1.05035483833333,1.06386734166667,0.945110901666667
Q9DCH6,1.11545455033333,0.974214497666667,1.14976024266667,0.956106131666667,0.926425622333333,1.09092595033333,1.06887019633333,0.921352035333333
G5E889,1.07434135066667,1.026683926,1.11159339866667,1.049261783,0.958448609333333,0.945347255666667,0.941181486333333,0.95672999
B0R091,1.19475313,1.11509909466667,1.17307936733333,0.935483459,0.952366553,0.955342934333333,0.923797649333333,0.931056230666667
E9Q405,1.00991973366667,1.00334201166667,1.031212285,1.03338697866667,0.970887385,0.962292237333333,1.00621476333333,1.00783853866667
P59016,1.04508039733333,1.03605140266667,1.020768521,1.12359668466667,0.921906655666667,0.860013672333333,0.949883319333333,1.00089334366667
G3X8R5,0.890488606333333,0.921879703666667,0.945506537,0.949778063333333,0.958220707333333,1.059054888,1.19568227833333,1.03948709266667
Q8VDV3,0.975478462,1.20709602133333,1.02901510233333,0.948266268666667,0.922481907,1.01633708633333,0.986808146333333,0.961337670666667
Q8BGU5,0.982670007333333,1.05911275866667,0.923853356333333,1.02196965833333,0.920399919333333,1.05480051466667,0.976828424666667,1.041517219
Q6PHQ8,1.02714433166667,1.058832476,1.028820141,0.979774490333333,0.965243429333333,1.018483363,1.00479308766667,0.943856590666667
P18608,1.46333220966667,1.26427692,1.27678605033333,1.36057887066667,0.683539914666667,0.549691948,0.624095289666667,0.698979887
Q7TPS9,1.003418493,0.980623707,1.00973181166667,1.02788282833333,1.07278237533333,1.03189319233333,0.977318324666667,0.980152611666667
Q3URS9,0.827275338,0.920263286,0.943396372666667,0.993963944666667,1.07300274133333,1.22953852366667,1.03838311766667,1.09124834233333
Q7TN29,0.875174193333333,1.073298369,1.08759059333333,0.901352047,1.085265352,1.08891090466667,0.971033543333333,1.01861798266667
Q7TT42,1.16374242566667,1.16058122133333,1.08377408766667,1.214334391,0.77922916,0.768751220666667,0.945519657666667,0.884585117333333
Q9JID9,0.990279528666667,1.12661857466667,1.017446248,0.983434129666667,0.949231051,1.02408145133333,0.990470311,0.899858440333333
Q00322,0.986798268,0.947038775,1.14687208233333,0.819057024333333,1.082022049,1.17114669933333,1.11986289833333,0.925246013333333
Q9D2Y4,0.965220856333333,0.927380919,0.971965788333333,1.00595364933333,1.018889403,0.940650876666667,1.136795599,1.04735805933333
Q8CCZ5,1.10542436766667,1.04180540766667,1.14192264166667,1.110163188,0.858108438666667,0.873633078666667,0.918438814333333,0.986000322666667
Q9ER39,0.968247125666667,0.856600554333333,0.856881535666667,0.833531901666667,1.151377758,1.221526226,1.25412432033333,1.141003164
Q8CC88,1.02726316833333,1.02040126033333,1.01788671166667,1.01417981533333,0.993129924333333,0.987422890333333,0.979886968666667,1.00191593766667
A0A0R4J0P6,0.927800371,0.933598661333333,0.956496723666667,1.03251125133333,1.123525318,1.01795437833333,1.02357661066667,1.03470473233333
F8WGD9,1.171969827,1.16390522766667,1.12359400666667,1.00664991,0.888063899333333,0.891448717,0.859601291666667,0.913849640666667
Q9D0N7,1.032842201,1.05678823966667,0.976593019,0.988246420333333,0.986035684333333,1.02172799433333,0.927632409333333,0.966358977
Q8K3G5,1.04743285466667,1.02659644033333,0.988493647,0.962456878333333,1.09095848566667,1.075284531,0.951868251,0.938641520333333
Q9D2R6,0.974263350666667,0.946664633,0.966371078,1.062337857,0.9900392,0.949729669666667,1.01508197166667,1.12878267333333
Q9Z2G0,0.977654709666667,1.032961598,1.05465912566667,0.887324453,0.99161551,1.08629367966667,1.01332993433333,0.957176206
Q99NH8,1.08131529266667,1.02658924833333,1.13752800933333,0.940163569666667,0.968666694,1.08079817033333,1.05089278366667,1.00700836533333
Q8BGT7,0.957758176,0.988589623,0.914623025,1.00923268133333,1.04612946,0.962986552666667,1.08477985566667,1.09309123166667
E9PYU4,1.06271179733333,1.186807062,1.048262515,1.114779967,0.928676990666667,0.811755344,0.876802624333333,0.948141773
Q4G5Y4,1.01393608766667,1.07949715433333,1.05427505233333,0.955068133333333,1.067134426,1.01500544533333,0.988636326,0.964818852666667
F8VQE9,1.08507830966667,1.16929628,1.06142937766667,0.861583943333333,0.963720863,1.08285992033333,0.967777098,0.937141121333333
A0A0R4IZZ0,1.00945158266667,1.056726623,1.025495493,0.934309222333333,1.098559394,1.015521313,1.02523900033333,0.923990012
Q78HU3,0.937477017666667,0.984051454,0.960095185,0.982873397666667,1.08401475866667,1.07878059466667,1.007123475,1.09965943233333
Q9D7A8,0.945677421,1.058201956,1.00282170766667,1.06202387233333,0.883452739333333,0.969440293,1.111906525,0.900393982333333
Q6A009,1.05942912366667,0.992300735333333,1.000248679,1.06042302266667,0.942277462,0.952144464,1.006141665,0.992644942
Q8K1A2,1.01380430733333,1.15836793466667,1.040398563,0.857196673666667,0.947713791333333,1.13034329433333,0.959116718666667,0.995170684666667
B2RTP7,1.053335315,0.882900937,0.974704534,1.06063014466667,0.982056513666667,0.977707193333333,0.964274475333333,0.923975786666667
O88811,1.08909364466667,0.973024013333333,1.046685147,1.06992413366667,0.924560887333333,0.995370960666667,0.943578939666667,1.027325685
F6UND7,0.870913591666667,0.944364772,0.918114620666667,0.904282393666667,1.02774148833333,1.116745171,1.18965454866667,1.026869835
A2A8W8,1.00283251533333,0.970261754,1.05158778866667,1.009292293,0.997082057666667,1.029324229,0.989227224,1.02944194766667
S4R225,1.053803256,1.04397608633333,1.22844298966667,0.935684343666667,0.923564542666667,1.11319352933333,1.02476412033333,0.853648767333333
Q9Z2L6,1.04266910733333,0.988318034333333,1.008371714,1.04741052633333,1.027007402,0.920827885,0.991939662333333,1.04755930933333
G5E8J9,0.967588349,0.993560154333333,1.00198552233333,0.968603785333333,1.05893659633333,1.03704963833333,1.03673120066667,0.967791003333333
Q9WV84,1.19930273433333,0.875093591666667,1.11846111133333,1.058950128,1.04425198366667,1.02292269733333,0.986358866,0.848203726
A0A087WSS1,0.985180831333333,0.999560550666667,1.208218346,0.914684614333333,1.10997962133333,0.96812778,1.01729258866667,0.93002537
B1AQD7,0.924176155666667,0.945881729666667,0.932958365666667,0.956671291333333,1.062911742,1.05991029233333,1.143566769,1.08172036966667
G3UYU5,1.08751336333333,1.01758649266667,1.05845511866667,1.092025274,0.968145547,0.908615852666667,0.975899225333333,0.917549242333333
Q9CWN7,1.08301918866667,1.09772867966667,1.08375529233333,1.092017301,0.94430177,0.895345690666667,0.965834657333333,0.914327709666667
Q9D198,0.993252206666667,1.01060445166667,0.966823994666667,0.996440669333333,1.010868774,0.937102766333333,1.009702834,1.12691100866667
D5MCW4,1.452137146,1.24476728266667,0.991901325666667,0.707950801,1.101293047,0.967685747666667,0.881978443333333,0.791235573666667
G3XA22,0.961087739333333,1.030481767,1.073818146,0.928934224333333,1.02534112333333,1.01592237,1.07267539266667,1.0135544
F6RG68,0.9898764,1.01225816533333,1.00381577133333,1.01874825233333,1.04012936166667,1.073419692,0.996791615,0.955800215
P23949,0.972189641,0.955589307666667,1.02928995266667,0.944741906333333,1.039739145,1.102394329,1.12996273233333,0.929884862
Q8CEY5,1.02614514666667,1.04452617966667,1.29215294666667,1.00422878333333,1.07343316666667,0.953220648666667,0.851403934333333,0.915598822
Q3UBT6,1.00559514266667,0.982715063666667,0.995564902,1.01737652966667,1.02629570666667,1.138421838,0.910509384666667,0.961408018666667
Q6PEQ1,0.809852464,0.881540808666667,0.921181124666667,0.807305418333333,1.44387744133333,1.255789949,1.00224931366667,1.1005147
Q91XU3,1.18870287366667,1.02398077566667,0.959895732333333,1.060511106,0.911845829333333,0.910930617666667,0.998393000666667,0.95551497
Q3UGE1,0.979308421333333,0.954418097,0.952998311666667,0.960949238666667,1.03683653966667,1.10644817166667,1.00416139566667,1.05790030433333
Q9D853,0.905082535333333,0.869748784,0.970433932666667,1.05637113833333,1.085809703,1.089543635,1.14449758333333,1.02460245633333
Q9JKE5,1.466440651,0.782159271666667,0.818013258666667,0.848544462,0.983453307666667,1.159769018,1.064812837,0.922812986333333
I6RAM3,1.001799665,0.961700877666667,1.01145122333333,0.937860204666667,1.052993488,1.064547323,1.03611763633333,0.987426348
Q8VEB4,1.11117469066667,1.04069624266667,0.944572215333333,1.05419578366667,1.005162259,0.947776004,0.945862987333333,0.994679524
B2RUD1,1.00287278166667,1.02953492433333,1.01878170666667,0.995296029333333,0.997616292333333,1.073691292,1.06340713966667,0.957310911
B2CC69,0.929616959666667,0.976631445666667,1.018123448,0.908751187666667,1.03112719566667,1.1305215,1.157618551,1.05775315733333
Q6NVG1,0.855958834333333,1.32911157766667,0.939047302333333,0.911206669,0.911192021333333,1.128046828,0.993483004,0.974109785666667
Q3UM95,1.019212606,0.953798724666667,1.13683809733333,0.986426741333333,1.00624356033333,1.011452677,1.04149861933333,0.954579370333333
Q5BL11,1.07096428666667,0.971614394333333,0.965347124,0.995548407,0.907592081333333,1.17602520033333,0.983652144,1.03335660766667
Q3TMP1,1.06111810166667,0.912561374,1.060574636,0.968872373,0.99120738,1.081324805,1.03099954933333,1.04514765066667
Q9CT58,1.14009722866667,1.12896587866667,1.04052560566667,1.05967421533333,0.991897259666667,0.957338551333333,0.891233751666667,0.923332373666667
Q60738,0.964826075666667,1.0228988,0.965628241,0.982944108333333,0.993371673,1.078924259,1.05571201333333,1.072215488
Q3B7Z2,1.02380712733333,1.127689875,0.963090753333333,1.00711685566667,0.860912038333333,0.905799205,1.04116783566667,0.976620589666667
Q6PEB4,1.096829885,1.14201527133333,1.03961263966667,1.03095748,0.936331599666667,0.923340764333333,0.901808921333333,0.973652309333333
Q3UQ95,1.156059048,1.10785251466667,1.18262502333333,1.19821004,0.870723578,0.818419142,0.803568175,0.911275279
B2RXV4,0.955100196,0.963183894333333,1.00908315266667,1.08302872066667,1.005938198,1.10446387866667,1.013396281,0.910737537666667
Q8BQY8,1.007226105,0.987900645,0.971904341666667,0.981536722333333,1.114737255,0.978628519,1.03466871233333,0.994595068333333
A2AWA9,1.02232511333333,0.984570153,1.01335549866667,1.08779286833333,0.878553753,1.01092797066667,0.874188945666667,1.06443780133333
Q9R1C7,0.95340321,0.969361008333333,0.970508462,0.969640571,1.06740534933333,1.007799572,1.06710842033333,1.06169640933333
Q8CCD4,0.978084460666667,0.929452862333333,0.942537700666667,0.960219899333333,0.967615608666667,1.090467744,1.09490414466667,1.065689935
Q3TQY2,0.926416682,1.05078315033333,0.997604122666667,0.945783913,1.037044734,1.12182982533333,1.12969019266667,0.945317601666667
E5Q371,1.11060566433333,0.931689666666667,1.01842711433333,1.00289480266667,1.046007983,0.947083772,1.022684231,1.035018366
Q3TVD9,1.09233961566667,1.22357913966667,0.996991761333333,0.863377208,0.971675549666667,1.05951845366667,0.976245676,0.811655365666667
Q9D0D3,1.06325180766667,1.05955709766667,1.07027142333333,1.031784531,1.00581218866667,1.06882583633333,0.939018152333333,0.856877024
O55229,0.992267395333333,1.04286297166667,1.057984025,1.01944418133333,0.965004316333333,1.13956455466667,0.914308474333333,0.950640166
F6Y616,0.937631461,0.98685719,0.898527577666667,0.848631814333333,0.955700365666667,1.03249206766667,1.17006627033333,1.06641542933333
Q8BWG8,1.05112310533333,0.941731281666667,1.13564003766667,1.07483685166667,1.053109979,0.899169223333333,0.981534081,0.991598900333333
Q8K1R7,0.969084906,1.107191456,1.096971633,0.974225149666667,0.961746278333333,1.01989731833333,0.935343626,0.915477427666667
Q3ULJ0,0.990449723,1.58680863366667,0.950324173666667,0.940787456666667,0.953688113666667,0.923100534,0.873279186666667,0.890305457
G3UX50,0.810124944666667,0.801104013,0.877431688333333,0.883362228,1.275827529,1.10116777133333,1.30388011333333,1.09995603166667
Q3U1Y4,0.955572165666667,0.980881415333333,1.07651516266667,1.00158728566667,1.037758013,1.07572269333333,0.972406044333333,0.938528881666667
Q9CVJ6,0.747375812,0.792033229,0.873987197666667,0.824748205666667,1.37794821033333,1.337969665,1.225962891,1.11010145266667
Q6Y5D8,0.988275354,1.071189949,1.116830244,0.971017805,0.973409252666667,0.994687849666667,0.942038452,0.983536631
Q8R5A0,0.992988269,1.16130418266667,1.101289894,1.01756692966667,0.945612305666667,0.910782546333333,0.944198123,0.937098671666667
Q9CZN8,0.982344398,0.955054665333333,1.01041914733333,0.968993817666667,1.02636311433333,1.07770499566667,1.08367415433333,1.01413190466667
B1AQD3,0.822195137333333,1.054650186,1.17851211433333,0.937838805666667,1.051473556,1.06921704066667,1.05794408233333,1.007396371
Q6ZQH8,1.02307490766667,1.02102522733333,1.01832395366667,1.033311865,0.943381336333333,0.989683054,0.977059406333333,1.055431201
Q62230,0.870798028333333,1.107164162,0.986847881,0.841270123,1.11877250566667,1.22378535933333,1.024341374,0.923670860666667
Q3TCZ2,1.02295808333333,1.28819278333333,0.954421785666667,0.909661283,0.948142011666667,0.970354050333333,0.878576876,1.063876829
Q7TPS7,0.788719938,1.07499445,0.953203871,0.883398375666667,1.190123871,1.04245328266667,1.147794974,0.914365674666667
E9QAN9,1.01506539766667,0.960124107333333,0.963006256333333,0.959617762,1.05577791433333,1.02585822466667,1.091864008,1.03584136966667
Q811J3,1.06372278366667,0.969067589,1.02906963533333,1.00847467633333,0.958274730666667,1.00496333533333,1.00632003833333,0.852894705333333
Q3ULB0,1.01252337333333,1.03286828366667,1.09153636466667,0.952401759666667,1.00570658666667,1.04596978466667,1.00252603133333,0.933566138333333
Q6NVE9,0.962608499666667,1.16071763033333,1.124582921,0.894991969,0.972569092666667,1.083686293,0.961701519333333,0.878812928666667
